dealership_id,dealership_name,city,state_province,dealership_type,operational_start_date
432da222-2798-454d-9c33-668fde139327,Huel LLC,Hermannport,Arizona,conturbo,2025-03-20T21:49:01.130Z
a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,Bins Inc,Beattyshire,Kentucky,torqueo,2025-05-04T17:44:30.205Z
8e3e5d1d-30b6-4817-ae00-e6fbc781d805,Lang Group,Devinhaven,South Dakota,cattus,2025-08-09T19:59:09.290Z
a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,"Mertz, Hauck and D'Amore",Apple Valley,Montana,aperio,2025-12-25T17:21:27.188Z
82672c5c-a23c-4843-b65d-bcb1edaa5356,"Brekke, Quigley and Erdman",Russelfurt,South Dakota,adficio,2025-07-18T08:37:40.348Z
2c7b077c-77e6-4d66-a8ec-6406334ff450,Mills - Bogan,Franklin,Minnesota,annus,2025-03-26T05:22:19.524Z
a77928ed-1d1e-4319-b3b5-b422632c9b34,"Jast, Wehner and Crona",Grimesview,Georgia,utpote,2025-05-17T15:09:14.686Z
c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,Lesch LLC,Giovannyland,North Carolina,adeo,2026-02-12T18:12:14.672Z
fb5ae97b-dc89-4cb1-b175-bd6b105864b2,Boehm - Mills,Batzchester,North Dakota,accusamus,2025-12-11T14:11:45.874Z
7fc6045d-a601-4537-b66d-dfae3121ac73,"Swift, Hamill and Stark",Lake Minnieborough,South Carolina,supplanto,2025-10-30T04:43:04.449Z
